group_id,image_path,label,angle,original_file,split
779,/kaggle/working/real_text_10k_dataset/doc_g779_rot180.jpg,2,180,87468177.tif,train
779,/kaggle/working/real_text_10k_dataset/doc_g779_rot270.jpg,3,270,87468177.tif,train
780,/kaggle/working/real_text_10k_dataset/doc_g780_rot0.jpg,0,0,86462907.tif,train
780,/kaggle/working/real_text_10k_dataset/doc_g780_rot90.jpg,1,90,86462907.tif,train
780,/kaggle/working/real_text_10k_dataset/doc_g780_rot180.jpg,2,180,86462907.tif,train
780,/kaggle/working/real_text_10k_dataset/doc_g780_rot270.jpg,3,270,86462907.tif,train
781,/kaggle/working/real_text_10k_dataset/doc_g781_rot0.jpg,0,0,11300642-0643.tif,train
781,/kaggle/working/real_text_10k_dataset/doc_g781_rot90.jpg,1,90,11300642-0643.tif,train
781,/kaggle/working/real_text_10k_dataset/doc_g781_rot180.jpg,2,180,11300642-0643.tif,train
781,/kaggle/working/real_text_10k_dataset/doc_g781_rot270.jpg,3,270,11300642-0643.tif,train
782,/kaggle/working/real_text_10k_dataset/doc_g782_rot0.jpg,0,0,receipt_00627.png,test
782,/kaggle/working/real_text_10k_dataset/doc_g782_rot90.jpg,1,90,receipt_00627.png,test
782,/kaggle/working/real_text_10k_dataset/doc_g782_rot180.jpg,2,180,receipt_00627.png,test
782,/kaggle/working/real_text_10k_dataset/doc_g782_rot270.jpg,3,270,receipt_00627.png,test
783,/kaggle/working/real_text_10k_dataset/doc_g783_rot0.jpg,0,0,516550039+-0041.tif,train
783,/kaggle/working/real_text_10k_dataset/doc_g783_rot90.jpg,1,90,516550039+-0041.tif,train
783,/kaggle/working/real_text_10k_dataset/doc_g783_rot180.jpg,2,180,516550039+-0041.tif,train
783,/kaggle/working/real_text_10k_dataset/doc_g783_rot270.jpg,3,270,516550039+-0041.tif,train
784,/kaggle/working/real_text_10k_dataset/doc_g784_rot0.jpg,0,0,2084288378.tif,train
784,/kaggle/working/real_text_10k_dataset/doc_g784_rot90.jpg,1,90,2084288378.tif,train
784,/kaggle/working/real_text_10k_dataset/doc_g784_rot180.jpg,2,180,2084288378.tif,train
784,/kaggle/working/real_text_10k_dataset/doc_g784_rot270.jpg,3,270,2084288378.tif,train
785,/kaggle/working/real_text_10k_dataset/doc_g785_rot0.jpg,0,0,95521979_1982.tif,train
785,/kaggle/working/real_text_10k_dataset/doc_g785_rot90.jpg,1,90,95521979_1982.tif,train
785,/kaggle/working/real_text_10k_dataset/doc_g785_rot180.jpg,2,180,95521979_1982.tif,train
785,/kaggle/working/real_text_10k_dataset/doc_g785_rot270.jpg,3,270,95521979_1982.tif,train
786,/kaggle/working/real_text_10k_dataset/doc_g786_rot0.jpg,0,0,2080724346_4347.tif,train
786,/kaggle/working/real_text_10k_dataset/doc_g786_rot90.jpg,1,90,2080724346_4347.tif,train
786,/kaggle/working/real_text_10k_dataset/doc_g786_rot180.jpg,2,180,2080724346_4347.tif,train
786,/kaggle/working/real_text_10k_dataset/doc_g786_rot270.jpg,3,270,2080724346_4347.tif,train
787,/kaggle/working/real_text_10k_dataset/doc_g787_rot0.jpg,0,0,517045931+-5932.tif,test
787,/kaggle/working/real_text_10k_dataset/doc_g787_rot90.jpg,1,90,517045931+-5932.tif,test
787,/kaggle/working/real_text_10k_dataset/doc_g787_rot180.jpg,2,180,517045931+-5932.tif,test
787,/kaggle/working/real_text_10k_dataset/doc_g787_rot270.jpg,3,270,517045931+-5932.tif,test
788,/kaggle/working/real_text_10k_dataset/doc_g788_rot0.jpg,0,0,00499797_00499802.tif,test
788,/kaggle/working/real_text_10k_dataset/doc_g788_rot90.jpg,1,90,00499797_00499802.tif,test
788,/kaggle/working/real_text_10k_dataset/doc_g788_rot180.jpg,2,180,00499797_00499802.tif,test
788,/kaggle/working/real_text_10k_dataset/doc_g788_rot270.jpg,3,270,00499797_00499802.tif,test
789,/kaggle/working/real_text_10k_dataset/doc_g789_rot0.jpg,0,0,2083635730b.tif,val
789,/kaggle/working/real_text_10k_dataset/doc_g789_rot90.jpg,1,90,2083635730b.tif,val
789,/kaggle/working/real_text_10k_dataset/doc_g789_rot180.jpg,2,180,2083635730b.tif,val
789,/kaggle/working/real_text_10k_dataset/doc_g789_rot270.jpg,3,270,2083635730b.tif,val
790,/kaggle/working/real_text_10k_dataset/doc_g790_rot0.jpg,0,0,521151239+-1239.tif,val
790,/kaggle/working/real_text_10k_dataset/doc_g790_rot90.jpg,1,90,521151239+-1239.tif,val
790,/kaggle/working/real_text_10k_dataset/doc_g790_rot180.jpg,2,180,521151239+-1239.tif,val
790,/kaggle/working/real_text_10k_dataset/doc_g790_rot270.jpg,3,270,521151239+-1239.tif,val
791,/kaggle/working/real_text_10k_dataset/doc_g791_rot0.jpg,0,0,2044696251.tif,val
791,/kaggle/working/real_text_10k_dataset/doc_g791_rot90.jpg,1,90,2044696251.tif,val
791,/kaggle/working/real_text_10k_dataset/doc_g791_rot180.jpg,2,180,2044696251.tif,val
791,/kaggle/working/real_text_10k_dataset/doc_g791_rot270.jpg,3,270,2044696251.tif,val
792,/kaggle/working/real_text_10k_dataset/doc_g792_rot0.jpg,0,0,531376442+-6446.tif,train
792,/kaggle/working/real_text_10k_dataset/doc_g792_rot90.jpg,1,90,531376442+-6446.tif,train
792,/kaggle/working/real_text_10k_dataset/doc_g792_rot180.jpg,2,180,531376442+-6446.tif,train
792,/kaggle/working/real_text_10k_dataset/doc_g792_rot270.jpg,3,270,531376442+-6446.tif,train
793,/kaggle/working/real_text_10k_dataset/doc_g793_rot0.jpg,0,0,0071004275.tif,train
793,/kaggle/working/real_text_10k_dataset/doc_g793_rot90.jpg,1,90,0071004275.tif,train
793,/kaggle/working/real_text_10k_dataset/doc_g793_rot180.jpg,2,180,0071004275.tif,train
793,/kaggle/working/real_text_10k_dataset/doc_g793_rot270.jpg,3,270,0071004275.tif,train
794,/kaggle/working/real_text_10k_dataset/doc_g794_rot0.jpg,0,0,505533825+-3830.tif,train
794,/kaggle/working/real_text_10k_dataset/doc_g794_rot90.jpg,1,90,505533825+-3830.tif,train
794,/kaggle/working/real_text_10k_dataset/doc_g794_rot180.jpg,2,180,505533825+-3830.tif,train
794,/kaggle/working/real_text_10k_dataset/doc_g794_rot270.jpg,3,270,505533825+-3830.tif,train
795,/kaggle/working/real_text_10k_dataset/doc_g795_rot0.jpg,0,0,1003543519-a.tif,train
795,/kaggle/working/real_text_10k_dataset/doc_g795_rot90.jpg,1,90,1003543519-a.tif,train
795,/kaggle/working/real_text_10k_dataset/doc_g795_rot180.jpg,2,180,1003543519-a.tif,train
795,/kaggle/working/real_text_10k_dataset/doc_g795_rot270.jpg,3,270,1003543519-a.tif,train
796,/kaggle/working/real_text_10k_dataset/doc_g796_rot0.jpg,0,0,2078594942.tif,train
796,/kaggle/working/real_text_10k_dataset/doc_g796_rot90.jpg,1,90,2078594942.tif,train
796,/kaggle/working/real_text_10k_dataset/doc_g796_rot180.jpg,2,180,2078594942.tif,train
796,/kaggle/working/real_text_10k_dataset/doc_g796_rot270.jpg,3,270,2078594942.tif,train
797,/kaggle/working/real_text_10k_dataset/doc_g797_rot0.jpg,0,0,0000225742.tif,train
797,/kaggle/working/real_text_10k_dataset/doc_g797_rot90.jpg,1,90,0000225742.tif,train
797,/kaggle/working/real_text_10k_dataset/doc_g797_rot180.jpg,2,180,0000225742.tif,train
797,/kaggle/working/real_text_10k_dataset/doc_g797_rot270.jpg,3,270,0000225742.tif,train
798,/kaggle/working/real_text_10k_dataset/doc_g798_rot0.jpg,0,0,2040421069.tif,train
798,/kaggle/working/real_text_10k_dataset/doc_g798_rot90.jpg,1,90,2040421069.tif,train
798,/kaggle/working/real_text_10k_dataset/doc_g798_rot180.jpg,2,180,2040421069.tif,train
798,/kaggle/working/real_text_10k_dataset/doc_g798_rot270.jpg,3,270,2040421069.tif,train
799,/kaggle/working/real_text_10k_dataset/doc_g799_rot0.jpg,0,0,50461057-1058.tif,val
799,/kaggle/working/real_text_10k_dataset/doc_g799_rot90.jpg,1,90,50461057-1058.tif,val
799,/kaggle/working/real_text_10k_dataset/doc_g799_rot180.jpg,2,180,50461057-1058.tif,val
799,/kaggle/working/real_text_10k_dataset/doc_g799_rot270.jpg,3,270,50461057-1058.tif,val
800,/kaggle/working/real_text_10k_dataset/doc_g800_rot0.jpg,0,0,524173604+-3605.tif,train
800,/kaggle/working/real_text_10k_dataset/doc_g800_rot90.jpg,1,90,524173604+-3605.tif,train
800,/kaggle/working/real_text_10k_dataset/doc_g800_rot180.jpg,2,180,524173604+-3605.tif,train
800,/kaggle/working/real_text_10k_dataset/doc_g800_rot270.jpg,3,270,524173604+-3605.tif,train
801,/kaggle/working/real_text_10k_dataset/doc_g801_rot0.jpg,0,0,2021279967_2021279980.tif,test
801,/kaggle/working/real_text_10k_dataset/doc_g801_rot90.jpg,1,90,2021279967_2021279980.tif,test
801,/kaggle/working/real_text_10k_dataset/doc_g801_rot180.jpg,2,180,2021279967_2021279980.tif,test
801,/kaggle/working/real_text_10k_dataset/doc_g801_rot270.jpg,3,270,2021279967_2021279980.tif,test
802,/kaggle/working/real_text_10k_dataset/doc_g802_rot0.jpg,0,0,522747072+-7074.tif,val
802,/kaggle/working/real_text_10k_dataset/doc_g802_rot90.jpg,1,90,522747072+-7074.tif,val
802,/kaggle/working/real_text_10k_dataset/doc_g802_rot180.jpg,2,180,522747072+-7074.tif,val
802,/kaggle/working/real_text_10k_dataset/doc_g802_rot270.jpg,3,270,522747072+-7074.tif,val
803,/kaggle/working/real_text_10k_dataset/doc_g803_rot0.jpg,0,0,2021620122_2021620162.tif,test
803,/kaggle/working/real_text_10k_dataset/doc_g803_rot90.jpg,1,90,2021620122_2021620162.tif,test
803,/kaggle/working/real_text_10k_dataset/doc_g803_rot180.jpg,2,180,2021620122_2021620162.tif,test
803,/kaggle/working/real_text_10k_dataset/doc_g803_rot270.jpg,3,270,2021620122_2021620162.tif,test
804,/kaggle/working/real_text_10k_dataset/doc_g804_rot0.jpg,0,0,92616330.tif,train
804,/kaggle/working/real_text_10k_dataset/doc_g804_rot90.jpg,1,90,92616330.tif,train
804,/kaggle/working/real_text_10k_dataset/doc_g804_rot180.jpg,2,180,92616330.tif,train
804,/kaggle/working/real_text_10k_dataset/doc_g804_rot270.jpg,3,270,92616330.tif,train
805,/kaggle/working/real_text_10k_dataset/doc_g805_rot0.jpg,0,0,2023413403_2023413410.tif,train
805,/kaggle/working/real_text_10k_dataset/doc_g805_rot90.jpg,1,90,2023413403_2023413410.tif,train
805,/kaggle/working/real_text_10k_dataset/doc_g805_rot180.jpg,2,180,2023413403_2023413410.tif,train
805,/kaggle/working/real_text_10k_dataset/doc_g805_rot270.jpg,3,270,2023413403_2023413410.tif,train
806,/kaggle/working/real_text_10k_dataset/doc_g806_rot0.jpg,0,0,89310948_0954.tif,train
806,/kaggle/working/real_text_10k_dataset/doc_g806_rot90.jpg,1,90,89310948_0954.tif,train
806,/kaggle/working/real_text_10k_dataset/doc_g806_rot180.jpg,2,180,89310948_0954.tif,train
806,/kaggle/working/real_text_10k_dataset/doc_g806_rot270.jpg,3,270,89310948_0954.tif,train
807,/kaggle/working/real_text_10k_dataset/doc_g807_rot0.jpg,0,0,525011758+-1771.tif,train
807,/kaggle/working/real_text_10k_dataset/doc_g807_rot90.jpg,1,90,525011758+-1771.tif,train
807,/kaggle/working/real_text_10k_dataset/doc_g807_rot180.jpg,2,180,525011758+-1771.tif,train
807,/kaggle/working/real_text_10k_dataset/doc_g807_rot270.jpg,3,270,525011758+-1771.tif,train
808,/kaggle/working/real_text_10k_dataset/doc_g808_rot0.jpg,0,0,2041385215.tif,train
808,/kaggle/working/real_text_10k_dataset/doc_g808_rot90.jpg,1,90,2041385215.tif,train
808,/kaggle/working/real_text_10k_dataset/doc_g808_rot180.jpg,2,180,2041385215.tif,train
808,/kaggle/working/real_text_10k_dataset/doc_g808_rot270.jpg,3,270,2041385215.tif,train
809,/kaggle/working/real_text_10k_dataset/doc_g809_rot0.jpg,0,0,1316860.tif,val
809,/kaggle/working/real_text_10k_dataset/doc_g809_rot90.jpg,1,90,1316860.tif,val
809,/kaggle/working/real_text_10k_dataset/doc_g809_rot180.jpg,2,180,1316860.tif,val
809,/kaggle/working/real_text_10k_dataset/doc_g809_rot270.jpg,3,270,1316860.tif,val
810,/kaggle/working/real_text_10k_dataset/doc_g810_rot0.jpg,0,0,0000968201.tif,val
810,/kaggle/working/real_text_10k_dataset/doc_g810_rot90.jpg,1,90,0000968201.tif,val
810,/kaggle/working/real_text_10k_dataset/doc_g810_rot180.jpg,2,180,0000968201.tif,val
810,/kaggle/working/real_text_10k_dataset/doc_g810_rot270.jpg,3,270,0000968201.tif,val
811,/kaggle/working/real_text_10k_dataset/doc_g811_rot0.jpg,0,0,81190731_0743.tif,test
811,/kaggle/working/real_text_10k_dataset/doc_g811_rot90.jpg,1,90,81190731_0743.tif,test
811,/kaggle/working/real_text_10k_dataset/doc_g811_rot180.jpg,2,180,81190731_0743.tif,test
811,/kaggle/working/real_text_10k_dataset/doc_g811_rot270.jpg,3,270,81190731_0743.tif,test
812,/kaggle/working/real_text_10k_dataset/doc_g812_rot0.jpg,0,0,2024476471.tif,train
812,/kaggle/working/real_text_10k_dataset/doc_g812_rot90.jpg,1,90,2024476471.tif,train
812,/kaggle/working/real_text_10k_dataset/doc_g812_rot180.jpg,2,180,2024476471.tif,train
812,/kaggle/working/real_text_10k_dataset/doc_g812_rot270.jpg,3,270,2024476471.tif,train
813,/kaggle/working/real_text_10k_dataset/doc_g813_rot0.jpg,0,0,522730558+-0560.tif,val
813,/kaggle/working/real_text_10k_dataset/doc_g813_rot90.jpg,1,90,522730558+-0560.tif,val
813,/kaggle/working/real_text_10k_dataset/doc_g813_rot180.jpg,2,180,522730558+-0560.tif,val
813,/kaggle/working/real_text_10k_dataset/doc_g813_rot270.jpg,3,270,522730558+-0560.tif,val
814,/kaggle/working/real_text_10k_dataset/doc_g814_rot0.jpg,0,0,2075335207.tif,train
814,/kaggle/working/real_text_10k_dataset/doc_g814_rot90.jpg,1,90,2075335207.tif,train
814,/kaggle/working/real_text_10k_dataset/doc_g814_rot180.jpg,2,180,2075335207.tif,train
814,/kaggle/working/real_text_10k_dataset/doc_g814_rot270.jpg,3,270,2075335207.tif,train
815,/kaggle/working/real_text_10k_dataset/doc_g815_rot0.jpg,0,0,2028891542.tif,train
815,/kaggle/working/real_text_10k_dataset/doc_g815_rot90.jpg,1,90,2028891542.tif,train
815,/kaggle/working/real_text_10k_dataset/doc_g815_rot180.jpg,2,180,2028891542.tif,train
815,/kaggle/working/real_text_10k_dataset/doc_g815_rot270.jpg,3,270,2028891542.tif,train
816,/kaggle/working/real_text_10k_dataset/doc_g816_rot0.jpg,0,0,2046042329.tif,train
816,/kaggle/working/real_text_10k_dataset/doc_g816_rot90.jpg,1,90,2046042329.tif,train
816,/kaggle/working/real_text_10k_dataset/doc_g816_rot180.jpg,2,180,2046042329.tif,train
816,/kaggle/working/real_text_10k_dataset/doc_g816_rot270.jpg,3,270,2046042329.tif,train
817,/kaggle/working/real_text_10k_dataset/doc_g817_rot0.jpg,0,0,2029036934.tif,train
817,/kaggle/working/real_text_10k_dataset/doc_g817_rot90.jpg,1,90,2029036934.tif,train
817,/kaggle/working/real_text_10k_dataset/doc_g817_rot180.jpg,2,180,2029036934.tif,train
817,/kaggle/working/real_text_10k_dataset/doc_g817_rot270.jpg,3,270,2029036934.tif,train
818,/kaggle/working/real_text_10k_dataset/doc_g818_rot0.jpg,0,0,2024493942.tif,val
818,/kaggle/working/real_text_10k_dataset/doc_g818_rot90.jpg,1,90,2024493942.tif,val
818,/kaggle/working/real_text_10k_dataset/doc_g818_rot180.jpg,2,180,2024493942.tif,val
818,/kaggle/working/real_text_10k_dataset/doc_g818_rot270.jpg,3,270,2024493942.tif,val
819,/kaggle/working/real_text_10k_dataset/doc_g819_rot0.jpg,0,0,2060187145.tif,train
819,/kaggle/working/real_text_10k_dataset/doc_g819_rot90.jpg,1,90,2060187145.tif,train
819,/kaggle/working/real_text_10k_dataset/doc_g819_rot180.jpg,2,180,2060187145.tif,train
819,/kaggle/working/real_text_10k_dataset/doc_g819_rot270.jpg,3,270,2060187145.tif,train
820,/kaggle/working/real_text_10k_dataset/doc_g820_rot0.jpg,0,0,2080293170.tif,train
820,/kaggle/working/real_text_10k_dataset/doc_g820_rot90.jpg,1,90,2080293170.tif,train
820,/kaggle/working/real_text_10k_dataset/doc_g820_rot180.jpg,2,180,2080293170.tif,train
820,/kaggle/working/real_text_10k_dataset/doc_g820_rot270.jpg,3,270,2080293170.tif,train
821,/kaggle/working/real_text_10k_dataset/doc_g821_rot0.jpg,0,0,2029110043.tif,train
821,/kaggle/working/real_text_10k_dataset/doc_g821_rot90.jpg,1,90,2029110043.tif,train
821,/kaggle/working/real_text_10k_dataset/doc_g821_rot180.jpg,2,180,2029110043.tif,train
821,/kaggle/working/real_text_10k_dataset/doc_g821_rot270.jpg,3,270,2029110043.tif,train
822,/kaggle/working/real_text_10k_dataset/doc_g822_rot0.jpg,0,0,501219597+-9598.tif,train
822,/kaggle/working/real_text_10k_dataset/doc_g822_rot90.jpg,1,90,501219597+-9598.tif,train
822,/kaggle/working/real_text_10k_dataset/doc_g822_rot180.jpg,2,180,501219597+-9598.tif,train
822,/kaggle/working/real_text_10k_dataset/doc_g822_rot270.jpg,3,270,501219597+-9598.tif,train
823,/kaggle/working/real_text_10k_dataset/doc_g823_rot0.jpg,0,0,2024951320.tif,train
823,/kaggle/working/real_text_10k_dataset/doc_g823_rot90.jpg,1,90,2024951320.tif,train
823,/kaggle/working/real_text_10k_dataset/doc_g823_rot180.jpg,2,180,2024951320.tif,train
823,/kaggle/working/real_text_10k_dataset/doc_g823_rot270.jpg,3,270,2024951320.tif,train
824,/kaggle/working/real_text_10k_dataset/doc_g824_rot0.jpg,0,0,2047715473.tif,train
824,/kaggle/working/real_text_10k_dataset/doc_g824_rot90.jpg,1,90,2047715473.tif,train
824,/kaggle/working/real_text_10k_dataset/doc_g824_rot180.jpg,2,180,2047715473.tif,train
824,/kaggle/working/real_text_10k_dataset/doc_g824_rot270.jpg,3,270,2047715473.tif,train
825,/kaggle/working/real_text_10k_dataset/doc_g825_rot0.jpg,0,0,receipt_00008.png,train
825,/kaggle/working/real_text_10k_dataset/doc_g825_rot90.jpg,1,90,receipt_00008.png,train
825,/kaggle/working/real_text_10k_dataset/doc_g825_rot180.jpg,2,180,receipt_00008.png,train
825,/kaggle/working/real_text_10k_dataset/doc_g825_rot270.jpg,3,270,receipt_00008.png,train
826,/kaggle/working/real_text_10k_dataset/doc_g826_rot0.jpg,0,0,2029120153_0154.tif,train
826,/kaggle/working/real_text_10k_dataset/doc_g826_rot90.jpg,1,90,2029120153_0154.tif,train
826,/kaggle/working/real_text_10k_dataset/doc_g826_rot180.jpg,2,180,2029120153_0154.tif,train
826,/kaggle/working/real_text_10k_dataset/doc_g826_rot270.jpg,3,270,2029120153_0154.tif,train
827,/kaggle/working/real_text_10k_dataset/doc_g827_rot0.jpg,0,0,505435536.tif,train
827,/kaggle/working/real_text_10k_dataset/doc_g827_rot90.jpg,1,90,505435536.tif,train
827,/kaggle/working/real_text_10k_dataset/doc_g827_rot180.jpg,2,180,505435536.tif,train
827,/kaggle/working/real_text_10k_dataset/doc_g827_rot270.jpg,3,270,505435536.tif,train
828,/kaggle/working/real_text_10k_dataset/doc_g828_rot0.jpg,0,0,X51006556734.jpg,train
828,/kaggle/working/real_text_10k_dataset/doc_g828_rot90.jpg,1,90,X51006556734.jpg,train
828,/kaggle/working/real_text_10k_dataset/doc_g828_rot180.jpg,2,180,X51006556734.jpg,train
828,/kaggle/working/real_text_10k_dataset/doc_g828_rot270.jpg,3,270,X51006556734.jpg,train
829,/kaggle/working/real_text_10k_dataset/doc_g829_rot0.jpg,0,0,2031321330.tif,train
829,/kaggle/working/real_text_10k_dataset/doc_g829_rot90.jpg,1,90,2031321330.tif,train
829,/kaggle/working/real_text_10k_dataset/doc_g829_rot180.jpg,2,180,2031321330.tif,train
829,/kaggle/working/real_text_10k_dataset/doc_g829_rot270.jpg,3,270,2031321330.tif,train
830,/kaggle/working/real_text_10k_dataset/doc_g830_rot0.jpg,0,0,81880368_0369.tif,test
830,/kaggle/working/real_text_10k_dataset/doc_g830_rot90.jpg,1,90,81880368_0369.tif,test
830,/kaggle/working/real_text_10k_dataset/doc_g830_rot180.jpg,2,180,81880368_0369.tif,test
830,/kaggle/working/real_text_10k_dataset/doc_g830_rot270.jpg,3,270,81880368_0369.tif,test
831,/kaggle/working/real_text_10k_dataset/doc_g831_rot0.jpg,0,0,2083792969_2972.tif,train
831,/kaggle/working/real_text_10k_dataset/doc_g831_rot90.jpg,1,90,2083792969_2972.tif,train
831,/kaggle/working/real_text_10k_dataset/doc_g831_rot180.jpg,2,180,2083792969_2972.tif,train
831,/kaggle/working/real_text_10k_dataset/doc_g831_rot270.jpg,3,270,2083792969_2972.tif,train
832,/kaggle/working/real_text_10k_dataset/doc_g832_rot0.jpg,0,0,83311278.tif,train
832,/kaggle/working/real_text_10k_dataset/doc_g832_rot90.jpg,1,90,83311278.tif,train
832,/kaggle/working/real_text_10k_dataset/doc_g832_rot180.jpg,2,180,83311278.tif,train
832,/kaggle/working/real_text_10k_dataset/doc_g832_rot270.jpg,3,270,83311278.tif,train
833,/kaggle/working/real_text_10k_dataset/doc_g833_rot0.jpg,0,0,2063607247_2063607249.tif,train
833,/kaggle/working/real_text_10k_dataset/doc_g833_rot90.jpg,1,90,2063607247_2063607249.tif,train
833,/kaggle/working/real_text_10k_dataset/doc_g833_rot180.jpg,2,180,2063607247_2063607249.tif,train
833,/kaggle/working/real_text_10k_dataset/doc_g833_rot270.jpg,3,270,2063607247_2063607249.tif,train
834,/kaggle/working/real_text_10k_dataset/doc_g834_rot0.jpg,0,0,89000798.tif,train
834,/kaggle/working/real_text_10k_dataset/doc_g834_rot90.jpg,1,90,89000798.tif,train
834,/kaggle/working/real_text_10k_dataset/doc_g834_rot180.jpg,2,180,89000798.tif,train
834,/kaggle/working/real_text_10k_dataset/doc_g834_rot270.jpg,3,270,89000798.tif,train
835,/kaggle/working/real_text_10k_dataset/doc_g835_rot0.jpg,0,0,50349278-9278.tif,train
835,/kaggle/working/real_text_10k_dataset/doc_g835_rot90.jpg,1,90,50349278-9278.tif,train
835,/kaggle/working/real_text_10k_dataset/doc_g835_rot180.jpg,2,180,50349278-9278.tif,train
